timestamp,dataset,method,params,trace_count,repeat,runtime_seconds,actual_bins,tag_k
2026-05-12T18:27:08.188063,noisy,sax,"{'w': 144, 'bins': 15}",6,1,0.26366369996685535,15,2
2026-05-12T18:27:08.453856,noisy,sax,"{'w': 144, 'bins': 15}",6,2,0.2653231000294909,15,2
2026-05-12T18:27:08.702377,noisy,sax,"{'w': 144, 'bins': 15}",7,0,0.23718920000828803,15,2
2026-05-12T18:27:08.937149,noisy,sax,"{'w': 144, 'bins': 15}",7,1,0.2342874000314623,15,2
2026-05-12T18:27:09.170259,noisy,sax,"{'w': 144, 'bins': 15}",7,2,0.23263789992779493,15,2
2026-05-12T18:27:09.448723,noisy,sax,"{'w': 144, 'bins': 15}",8,0,0.26601660007145256,15,2
2026-05-12T18:27:09.715296,noisy,sax,"{'w': 144, 'bins': 15}",8,1,0.2660803999751806,15,2
2026-05-12T18:27:09.980944,noisy,sax,"{'w': 144, 'bins': 15}",8,2,0.2651688000187278,15,2
2026-05-12T18:27:10.425204,noisy,sax,"{'w': 144, 'bins': 15}",9,0,0.4300934999482706,15,2
2026-05-12T18:27:10.857498,noisy,sax,"{'w': 144, 'bins': 15}",9,1,0.4318118999945,15,2
2026-05-12T18:27:11.288770,noisy,sax,"{'w': 144, 'bins': 15}",9,2,0.4307963999453932,15,2
2026-05-12T18:27:11.807852,noisy,sax,"{'w': 144, 'bins': 15}",10,0,0.503143300069496,15,2
2026-05-12T18:27:12.285121,noisy,sax,"{'w': 144, 'bins': 15}",10,1,0.4767588999820873,15,2
2026-05-12T18:27:12.761784,noisy,sax,"{'w': 144, 'bins': 15}",10,2,0.4762013000436127,15,2
2026-05-12T18:27:13.346671,noisy,sax,"{'w': 144, 'bins': 15}",11,0,0.5678311999654397,15,2
2026-05-12T18:27:13.912789,noisy,sax,"{'w': 144, 'bins': 15}",11,1,0.5656493999995291,15,2
2026-05-12T18:27:14.518891,noisy,sax,"{'w': 144, 'bins': 15}",11,2,0.6056328000267968,15,2
2026-05-12T18:27:15.350308,noisy,sax,"{'w': 144, 'bins': 15}",12,0,0.813056500046514,15,2
2026-05-12T18:27:16.158457,noisy,sax,"{'w': 144, 'bins': 15}",12,1,0.8076753000495955,15,2
2026-05-12T18:27:16.964675,noisy,sax,"{'w': 144, 'bins': 15}",12,2,0.8057154999114573,15,2
2026-05-12T18:27:17.810598,noisy,sax,"{'w': 144, 'bins': 15}",13,0,0.8263842000160366,15,2
2026-05-12T18:27:18.631294,noisy,sax,"{'w': 144, 'bins': 15}",13,1,0.8202004000777379,15,2
2026-05-12T18:27:19.452994,noisy,sax,"{'w': 144, 'bins': 15}",13,2,0.8212072999449447,15,2
2026-05-12T18:27:20.475766,noisy,sax,"{'w': 144, 'bins': 15}",14,0,1.00194059999194,15,2
2026-05-12T18:27:21.472411,noisy,sax,"{'w': 144, 'bins': 15}",14,1,0.9961198000237346,15,2
2026-05-12T18:27:22.463990,noisy,sax,"{'w': 144, 'bins': 15}",14,2,0.991079599945806,15,2
2026-05-12T18:27:23.336402,noisy,sax,"{'w': 144, 'bins': 15}",15,0,0.8500221000285819,15,2
2026-05-12T18:27:24.257157,noisy,sax,"{'w': 144, 'bins': 15}",15,1,0.9202588999178261,15,2
