timestamp,dataset,method,params,trace_count,repeat,runtime_seconds,actual_bins,tag_k
2026-05-12T18:16:00.252289,noisy,sax,"{'w': 288, 'bins': 10}",16,0,3.1387095999671146,10,2
2026-05-12T18:16:03.333120,noisy,sax,"{'w': 288, 'bins': 10}",16,1,3.08030329993926,10,2
2026-05-12T18:16:06.441217,noisy,sax,"{'w': 288, 'bins': 10}",16,2,3.107505499967374,10,2
2026-05-12T18:16:09.070667,noisy,sax,"{'w': 288, 'bins': 10}",17,0,2.5832888999721035,10,2
2026-05-12T18:16:11.620960,noisy,sax,"{'w': 288, 'bins': 10}",17,1,2.5498271000105888,10,2
2026-05-12T18:16:14.109604,noisy,sax,"{'w': 288, 'bins': 10}",17,2,2.488096199929714,10,2
2026-05-12T18:16:17.057603,noisy,sax,"{'w': 288, 'bins': 10}",18,0,2.900359000079334,10,2
2026-05-12T18:16:19.985905,noisy,sax,"{'w': 288, 'bins': 10}",18,1,2.9278167999582365,10,2
2026-05-12T18:16:22.840546,noisy,sax,"{'w': 288, 'bins': 10}",18,2,2.854122099932283,10,2
2026-05-12T18:16:25.431431,noisy,sax,"{'w': 288, 'bins': 10}",19,0,2.539399900007993,10,2
2026-05-12T18:16:27.911818,noisy,sax,"{'w': 288, 'bins': 10}",19,1,2.4798619999783114,10,2
2026-05-12T18:16:30.475307,noisy,sax,"{'w': 288, 'bins': 10}",19,2,2.5629310999065638,10,2
2026-05-12T18:16:33.318138,noisy,sax,"{'w': 288, 'bins': 10}",20,0,2.7882665999932215,10,2
2026-05-12T18:16:36.099193,noisy,sax,"{'w': 288, 'bins': 10}",20,1,2.7804384999908507,10,2
2026-05-12T18:16:38.920186,noisy,sax,"{'w': 288, 'bins': 10}",20,2,2.8204684000229463,10,2
2026-05-12T18:16:41.820661,noisy,sax,"{'w': 288, 'bins': 10}",21,0,2.8446427999297157,10,2
2026-05-12T18:16:44.748407,noisy,sax,"{'w': 288, 'bins': 10}",21,1,2.9271848000353202,10,2
2026-05-12T18:16:47.683662,noisy,sax,"{'w': 288, 'bins': 10}",21,2,2.9347292999736965,10,2
2026-05-12T18:16:51.302955,noisy,sax,"{'w': 288, 'bins': 10}",22,0,3.560951799969189,10,2
2026-05-12T18:16:54.980850,noisy,sax,"{'w': 288, 'bins': 10}",22,1,3.6773799000075087,10,2
2026-05-12T18:16:58.620048,noisy,sax,"{'w': 288, 'bins': 10}",22,2,3.6386779999593273,10,2
2026-05-12T18:17:03.318197,noisy,sax,"{'w': 288, 'bins': 10}",23,0,4.636887999949977,10,2
2026-05-12T18:17:08.090082,noisy,sax,"{'w': 288, 'bins': 10}",23,1,4.771372100105509,10,2
2026-05-12T18:17:12.803897,noisy,sax,"{'w': 288, 'bins': 10}",23,2,4.713296200032346,10,2
2026-05-12T18:17:18.436922,noisy,sax,"{'w': 288, 'bins': 10}",24,0,5.568420599913225,10,2
2026-05-12T18:17:24.028958,noisy,sax,"{'w': 288, 'bins': 10}",24,1,5.591525899944827,10,2
2026-05-12T18:17:29.634768,noisy,sax,"{'w': 288, 'bins': 10}",24,2,5.605242199962959,10,2
2026-05-12T18:17:35.096824,noisy,sax,"{'w': 288, 'bins': 10}",25,0,5.396172999986447,10,2
2026-05-12T18:17:40.536874,noisy,sax,"{'w': 288, 'bins': 10}",25,1,5.439443100010976,10,2
2026-05-12T18:17:45.963932,noisy,sax,"{'w': 288, 'bins': 10}",25,2,5.426485299947672,10,2
